"","StationID","Latitude","Longitude","Sta_Desc","US_L3CODE","US_L3NAME","US_L4CODE","US_L4NAME","VAHU6","ASSESS_REG","OFFICE_NM","VaName","Tidal","VAHUSB","FedName","HUC10","Basin","BASIN_CODE","Basin_Code","CountyCityName","FIPS"
"2798","4AJKN003.18",36.970403,-79.597156,"Upstream of Rt. 40","45","Piedmont","45e","Northern Inner Piedmont","RU36","BRRO","Blue Ridge","Pigg River-Tomahawk Creek","N","RU","Tomahawk Creek-Pigg River","0301010110","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2799","4AXWD000.65",36.815164,-79.641175,"Upstr Rt. 817","45","Piedmont","45e","Northern Inner Piedmont","RU34","BRRO","Blue Ridge","Turkeycock Creek","N","RU","Turkeycock Creek","0301010109","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2800","4AROT000.81",36.867611,-79.925244,"Upstr of Rt. 761 (Robin ridge Rd)","45","Piedmont","45e","Northern Inner Piedmont","RU31","BRRO","Blue Ridge","Big Chestnut Creek","N","RU","Big Chestnut Creek","0301010108","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2801","4ASRE012.05",36.567427,-79.774464,"Dnstr of Turkeypen Branch","45","Piedmont","45e","Northern Inner Piedmont","RD30","BRRO","Blue Ridge","Smith River-Fall Creek","N","RD","Fall Creek-Smith River","0301010308","Roanoke River Basin","4A","Roanoke","Henry","089"
"2802","4ABWR029.22",37.052281,-79.826831,"Above Maple Branch, above MVP crossing","45","Piedmont","45e","Northern Inner Piedmont","RU24","BRRO","Blue Ridge","Blackwater River-Smith Mountain Lake-Standiford Creek","N","RU","Standiford Creek-Smith Mountain Lake","0301010106","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2803","4ABWR028.90",37.055608,-79.825506,"Below Maple Branch, below MVP crossing","45","Piedmont","45e","Northern Inner Piedmont","RU24","BRRO","Blue Ridge","Blackwater River-Smith Mountain Lake-Standiford Creek","N","RU","Standiford Creek-Smith Mountain Lake","0301010106","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2804","4AFSF015.01",37.304558,-79.020122,"Rt. 737 (Wheeler Rd.) bridge, Campbell C","45","Piedmont","45e","Northern Inner Piedmont","RU67","BRRO","Blue Ridge","South Fork Falling River-Button Creek","N","RU","Button Creek-South Fork Falling River","0301010202","Roanoke River Basin","4A","Roanoke","Campbell","031"
"2805","2BACH000.46",37.392758,-79.055133,"Archer Creek upstream of Mt. Athos Rd","45","Piedmont","45e","Northern Inner Piedmont","JM13","BRRO","Blue Ridge","James River-Archer Creek","N","JM","Archer Creek-James River","0208020304","James River Basin","2B","James-Middle","Campbell","031"
"2806","2BBUF006.39",37.574986,-78.950072,"Buffalo R West of Banton Lane","45","Piedmont","45e","Northern Inner Piedmont","JM31","BRRO","Blue Ridge","Buffalo River-Rocky Creek","N","JM","Rocky Creek-Buffalo River","0208020306","James River Basin","2B","James-Middle","Amherst","009"
"2807","4AFSF013.80",37.297658,-79.013206,"S F Falling R S of Rt 656/737 intersect","45","Piedmont","45e","Northern Inner Piedmont","RU67","BRRO","Blue Ridge","South Fork Falling River-Button Creek","N","RU","Button Creek-South Fork Falling River","0301010202","Roanoke River Basin","4A","Roanoke","Campbell","031"
"2808","4AFRV003.10",37.054272,-78.935333,"Falling R just US of dam at Rt 40","45","Piedmont","45e","Northern Inner Piedmont","RU71","BRRO","Blue Ridge","Falling River-Hat Creek-Phelps Creek","N","RU","Hat Creek-Falling River","0301010202","Roanoke River Basin","4A","Roanoke","Campbell","031"
"2809","4ARAB006.49",37.018322,-79.275692,"Reed Creek @ Rte 642","45","Piedmont","45e","Northern Inner Piedmont","RU48","BRRO","Blue Ridge","Roanoke River-Reed Creek","N","RU","Reed Creek-Roanoke River","0301010113","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2810","4ABAC002.57",37.154272,-79.384783,"Back Creek @ Rte 628 Bishop Creek Road","45","Piedmont","45e","Northern Inner Piedmont","RU45","BRRO","Blue Ridge","Goose Creek-Back Creek","N","RU","Back Creek-Goose Creek","0301010112","Roanoke River Basin","4A","Roanoke","Bedford","019"
"2811","2BJMS255.91",37.4051,-79.1012,"James River @ Rte 29 Bypass","45","Piedmont","45e","Northern Inner Piedmont","JM11","BRRO","Blue Ridge","James River-Opossum Creek","N","JM","Opossum Creek-James River","0208020303","James River Basin","2B","James-Middle","Amherst","009"
"2812","2-FSG003.36",37.3891,-79.1596,"Fishing Ck DS of Carroll-Trailer Pk lot","45","Piedmont","45e","Northern Inner Piedmont","JM11","BRRO","Blue Ridge","James River-Opossum Creek","N","JM","Opossum Creek-James River","0208020303","James River Basin","2B","James-Middle","Lynchburg","680"
"2813","2BWLM000.34",37.4056,-79.0995,"Williams Run @ CVTC Treatment Works Bldg","45","Piedmont","45e","Northern Inner Piedmont","JM11","BRRO","Blue Ridge","James River-Opossum Creek","N","JM","Opossum Creek-James River","0208020303","James River Basin","2B","James-Middle","Amherst","009"
"2814","2BJMS273.86",37.503,-79.3005,"James River at Coleman Falls Dam","45","Piedmont","45e","Northern Inner Piedmont","JM03","BRRO","Blue Ridge","James River-Thomas Mill Creek","N","JM","Thomas Mill Creek-James River","0208020301","James River Basin","2B","James-Middle","Amherst","009"
"2815","4ARCH000.72",36.642614,-80.233572,"Upstream of Rt. 58","45","Piedmont","45e","Northern Inner Piedmont","RD06","BRRO","Blue Ridge","Upper South Mayo River-Poorhouse Creek","N","RD","Poorhouse Creek-Upper South Mayo River","0301010304","Roanoke River Basin","4A","Roanoke","Patrick","141"
"2816","4AXWL001.84",36.849975,-79.675967,"Off Turkeycock Lane","45","Piedmont","45e","Northern Inner Piedmont","RU35","BRRO","Blue Ridge","Snow Creek-Gourd Creek","N","RU","Gourd Creek-Snow Creek","0301010109","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2817","4ALNF006.24",36.921294,-79.907383,,"45","Piedmont","45e","Northern Inner Piedmont","RU31","BRRO","Blue Ridge","Big Chestnut Creek","N","RU","Big Chestnut Creek","0301010108","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2818","4ALOR005.92",37.296306,-79.445258,"Off Rt. 784, Nicopolis Dr.","45","Piedmont","45e","Northern Inner Piedmont","RU54","BRRO","Blue Ridge","Little Otter River-Johns Creek","N","RU","Johns Creek-Little Otter River","0301010114","Roanoke River Basin","4A","Roanoke","Bedford","019"
"2819","4ALWD016.84",36.754781,-79.723394,"Dnstr Rt. 57, Chatham Rd","45","Piedmont","45e","Northern Inner Piedmont","RD27","BRRO","Blue Ridge","Upper Leatherwood Creek","N","RD","Upper Leatherwood Creek","0301010308","Roanoke River Basin","4A","Roanoke","Henry","089"
"2820","4AGEO007.12",36.937256,-79.316678,"upstream of Hwy 40","45","Piedmont","45e","Northern Inner Piedmont","RD57","BRRO","Blue Ridge","Whitehorn Creek-Georges Creek","N","RD","Georges Creek-Whitehorn Creek","0301010502","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2821","4AFRV007.57",37.100806,-78.947311,"East of Rte 868","45","Piedmont","45e","Northern Inner Piedmont","RU69","BRRO","Blue Ridge","Falling River-Suck Creek","N","RU","Suck Creek-Falling River","0301010202","Roanoke River Basin","4A","Roanoke","Campbell","031"
"2822","4ASNA021.14",36.756756,-79.272414,"Downstream of Dodson Road","45","Piedmont","45e","Northern Inner Piedmont","RD63","BRRO","Blue Ridge","Upper Sandy Creek","N","RD","Upper Sandy Creek","0301010503","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2823","4AROA117.38",37.078458,-79.204831,"Just downstream of Valentine Creek","45","Piedmont","45e","Northern Inner Piedmont","RU60","BRRO","Blue Ridge","Roanoke River-Beechtree Creek","N","RU","Beechtree Creek-Roanoke River","0301010201","Roanoke River Basin","4A","Roanoke","Campbell","031"
"2824","2-HAZ006.91",37.486653,-79.168817,"Downstream of Hwy 130","45","Piedmont","45e","Northern Inner Piedmont","JM08","BRRO","Blue Ridge","Harris Creek","N","JM","Harris Creek","0208020303","James River Basin","2B","James-Middle","Amherst","009"
"2825","4ALOA000.62",37.075275,-79.466786,"Long Branch @ Rte 733","45","Piedmont","45e","Northern Inner Piedmont","RU38","BRRO","Blue Ridge","Roanoke River/Leesville Lake-Old Womans Creek","N","RU","Old Womans Creek-Leesville Lake","0301010113","Roanoke River Basin","4A","Roanoke","Bedford","019"
"2826","4ARCH000.77",36.64335,-80.2336,"Rt. 694 Bridge","45","Piedmont","45e","Northern Inner Piedmont","RD06","BRRO","Blue Ridge","Upper South Mayo River-Poorhouse Creek","N","RD","Poorhouse Creek-Upper South Mayo River","0301010304","Roanoke River Basin","4A","Roanoke","Patrick","141"
"2827","4ALNF005.95",36.925731,-79.9012,"Rt. 756 Bridge","45","Piedmont","45e","Northern Inner Piedmont","RU31","BRRO","Blue Ridge","Big Chestnut Creek","N","RU","Big Chestnut Creek","0301010108","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2828","4ALWD017.19",36.759361,-79.7227,"Rt. 57 Bridge","45","Piedmont","45e","Northern Inner Piedmont","RD27","BRRO","Blue Ridge","Upper Leatherwood Creek","N","RD","Upper Leatherwood Creek","0301010308","Roanoke River Basin","4A","Roanoke","Henry","089"
"2829","4ASNA021.63",36.751502,-79.2777,"Sandy Creek at Rt. 662 Dodson Rd.","45","Piedmont","45e","Northern Inner Piedmont","RD63","BRRO","Blue Ridge","Upper Sandy Creek","N","RD","Upper Sandy Creek","0301010503","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2830","4AMSA000.02",36.7925,-80.004212,"Above Rt 603 Bridge","45","Piedmont","45e","Northern Inner Piedmont","RD21","BRRO","Blue Ridge","Town Creek","N","RD","Town Creek","0301010307","Roanoke River Basin","4A","Roanoke","Henry","089"
"2831","4ALWC000.67",36.81333,-80.24963,"Upstream of Rt 40","45","Piedmont","45e","Northern Inner Piedmont","RD17","BRRO","Blue Ridge","Smith River-Widgeon Creek","N","RD","Widgeon Creek-Smith River","0301010306","Roanoke River Basin","4A","Roanoke","Patrick","141"
"2832","4ASBA008.39",37.203989,-79.657431,"Rt. 749, Meadors Spur Rd.","45","Piedmont","45e","Northern Inner Piedmont","RU42","BRRO","Blue Ridge","Stony Fork","N","RU","Stony Fork","0301010111","Roanoke River Basin","4A","Roanoke","Bedford","019"
"2833","4ALNF006.42",36.921294,-79.907383,"Upstr of Fishburn Mt Rd, Rt. 756","45","Piedmont","45e","Northern Inner Piedmont","RU31","BRRO","Blue Ridge","Big Chestnut Creek","N","RU","Big Chestnut Creek","0301010108","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2834","4APGG052.69",36.997203,-79.860489,"Pigg River at XS7","45","Piedmont","45e","Northern Inner Piedmont","RU30","BRRO","Blue Ridge","Pigg River-Powder Mill Creek","N","RU","Powder Mill Creek-Pigg River","0301010108","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2835","4APGG048.25",37.002258,-79.825397,"Pigg river at XS12","45","Piedmont","45e","Northern Inner Piedmont","RU30","BRRO","Blue Ridge","Pigg River-Powder Mill Creek","N","RU","Powder Mill Creek-Pigg River","0301010108","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2836","4ABAU010.75",36.775795,-79.83623,"Rt. 657 Bridge","45","Piedmont","45e","Northern Inner Piedmont","RD24","BRRO","Blue Ridge","Smith River-Beaver Creek","N","RD","Beaver Creek-Smith River","0301010308","Roanoke River Basin","4A","Roanoke","Henry","089"
"2837","4AKTS000.89",36.774911,-78.957961,"Ball Park Loop Bridge, Halifax Co.","45","Piedmont","45e","Northern Inner Piedmont","RD65","BRRO","Blue Ridge","Banister River-Polecat Creek","N","RD","Polecat Creek-Banister River","0301010504","Roanoke River Basin","4A","Roanoke","Halifax","083"
"2838","171-00175",36.612417,-79.297611,,"45","Piedmont","45e","Northern Inner Piedmont","RD41","BRRO","Blue Ridge","Dan River-Cane Creek","N","RD","Cane Creek-Dan River","0301010401","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2839","171-00179",36.612417,-79.297611,"Ringgold Baptist Church","45","Piedmont","45e","Northern Inner Piedmont","RD41","BRRO","Blue Ridge","Dan River-Cane Creek","N","RD","Cane Creek-Dan River","0301010401","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2840","171-00180",36.834517,-79.496239,"Hollywood Baptist","45","Piedmont","45e","Northern Inner Piedmont","RD53","BRRO","Blue Ridge","Bearskin Creek","N","RD","Bearskin Creek","0301010501","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2841","141-00205",36.9656,-78.986497,"VDOT Volens yard","45","Piedmont","45e","Northern Inner Piedmont","RU72","BRRO","Blue Ridge","Roanoke River-Childrey Creek","N","RU","Childrey Creek-Roanoke River","0301010204","Roanoke River Basin","4A","Roanoke","Halifax","083"
"2842","2BJMS229.14",37.536389,-78.829444,"RT. 60 AT BENT CREEK","45","Piedmont","45e","Northern Inner Piedmont","JM20","BRRO","Blue Ridge","James River-Alabama Creek","N","JM","Alabama Creek-James River","0208020308","James River Basin","2B","James-Middle","Nelson","125"
"2843","2BJMS258.54",37.411683,-79.132683,"James River near Lynchburg Rt. 29 bridge","45","Piedmont","45e","Northern Inner Piedmont","JM11","BRRO","Blue Ridge","James River-Opossum Creek","N","JM","Opossum Creek-James River","0208020303","James River Basin","2B","James-Middle","Amherst","009"
"2844","2BJMS279.41",37.554317,-79.3665,"James River below Blue Ridge Parkway nea","45","Piedmont","45e","Northern Inner Piedmont","JM01","BRRO","Blue Ridge","James River-Otter Creek","N","JM","Otter Creek-James River","0208020301","James River Basin","2B","James-Middle","Amherst","009"
"2845","2-JMS231.24",37.546517,-78.86165,"James River","45","Piedmont","45e","Northern Inner Piedmont","JM17","BRRO","Blue Ridge","James River-Allens Creek","N","JM","Allens Creek-James River","0208020304","James River Basin","2B","James-Middle","Nelson","125"
"2846","2-JMS232.21",37.536633,-78.876467,"James River","45","Piedmont","45e","Northern Inner Piedmont","JM17","BRRO","Blue Ridge","James River-Allens Creek","N","JM","Allens Creek-James River","0208020304","James River Basin","2B","James-Middle","Amherst","009"
"2847","2-JMS245.25",37.444733,-79.011367,"James River","45","Piedmont","45e","Northern Inner Piedmont","JM13","BRRO","Blue Ridge","James River-Archer Creek","N","JM","Archer Creek-James River","0208020304","James River Basin","2B","James-Middle","Amherst","009"
"2848","2-JMS255.22",37.39435,-79.085333,"James River","45","Piedmont","45e","Northern Inner Piedmont","JM11","BRRO","Blue Ridge","James River-Opossum Creek","N","JM","Opossum Creek-James River","0208020303","James River Basin","2B","James-Middle","Lynchburg","680"
"2849","2-JMS261.02",37.43895,-79.15725,"James River","45","Piedmont","45e","Northern Inner Piedmont","JM07","BRRO","Blue Ridge","James River-Judith Creek","N","JM","Judith Creek-James River","0208020303","James River Basin","2B","James-Middle","Amherst","009"
"2850","2-JMS267.47",37.493717,-79.224533,"James River near Chestnut Island","45","Piedmont","45e","Northern Inner Piedmont","JM07","BRRO","Blue Ridge","James River-Judith Creek","N","JM","Judith Creek-James River","0208020303","James River Basin","2B","James-Middle","Amherst","009"
"2851","2-JMS271.19",37.495417,-79.260633,"James River","45","Piedmont","45e","Northern Inner Piedmont","JM07","BRRO","Blue Ridge","James River-Judith Creek","N","JM","Judith Creek-James River","0208020303","James River Basin","2B","James-Middle","Bedford","019"
"2852","2-JMS280.98",37.574583,-79.374167,"James River","45","Piedmont","45e","Northern Inner Piedmont","JM01","BRRO","Blue Ridge","James River-Otter Creek","N","JM","Otter Creek-James River","0208020301","James River Basin","2B","James-Middle","Amherst","009"
"2853","2-MIN002.00",37.6665,-79.089883,"Mill Creek Reservoir","45","Piedmont","45e","Northern Inner Piedmont","JM29","BRRO","Blue Ridge","Buffalo River-Stonewall Creek","N","JM","Stonewall Creek-Buffalo River","0208020306","James River Basin","2B","James-Middle","Amherst","009"
"2854","4ABAN004.32",36.741183,-78.82785,"Banister River","45","Piedmont","45e","Northern Inner Piedmont","RD67","BRRO","Blue Ridge","Banister River-John H Kerr Reservoir-Winn Creek","N","RD","Winn Creek-Banister River","0301010504","Roanoke River Basin","4A","Roanoke","Halifax","083"
"2855","4ABDA002.27",37.214133,-79.749767,"SML-Beaverdam Creek near Rt.757","45","Piedmont","45e","Northern Inner Piedmont","RU17","BRRO","Blue Ridge","Beaverdam Creek","N","RU","Beaverdam Creek","0301010107","Roanoke River Basin","4A","Roanoke","Bedford","019"
"2856","4ABHA000.33",37.035617,-79.021867,"BUFFALO CREEK AT RT. 639","45","Piedmont","45e","Northern Inner Piedmont","RU63","BRRO","Blue Ridge","Roanoke River-Buffalo Creek","N","RU","Buffalo Creek-Roanoke River","0301010201","Roanoke River Basin","4A","Roanoke","Halifax","083"
"2857","4ABHE001.01",37.0674,-79.2194,"BEECHTREE CREEK NEAR RT. 631","45","Piedmont","45e","Northern Inner Piedmont","RU60","BRRO","Blue Ridge","Roanoke River-Beechtree Creek","N","RU","Beechtree Creek-Roanoke River","0301010201","Roanoke River Basin","4A","Roanoke","Pittsylvania","143"
"2858","4ABIR000.40",36.665183,-79.060367,"BIRCH CREEK NEAR ROAD OFF RT. 659","45","Piedmont","45e","Northern Inner Piedmont","RD47","BRRO","Blue Ridge","Birch Creek","N","RD","Birch Creek","0301010403","Roanoke River Basin","4A","Roanoke","Halifax","083"
"2859","4ABKY002.09",37.103517,-79.679817,"SML-Beckys Creek near Beckys Creek Drive","45","Piedmont","45e","Northern Inner Piedmont","RU19","BRRO","Blue Ridge","Roanoke River/Smith Mountain Lake-Bettys Creek","N","RU","Bettys Creek-Smith Mountain Lake","0301010107","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2860","4ABOR000.20",37.133067,-79.251733,"BIG OTTER RIVER","45","Piedmont","45e","Northern Inner Piedmont","RU59","BRRO","Blue Ridge","Big Otter River-Troublesome Creek","N","RU","Troublesome Creek-Big Otter River","0301010115","Roanoke River Basin","4A","Roanoke","Campbell","031"
"2861","4ABOR003.18",37.1701,-79.242133,"Big Otter River","45","Piedmont","45e","Northern Inner Piedmont","RU59","BRRO","Blue Ridge","Big Otter River-Troublesome Creek","N","RU","Troublesome Creek-Big Otter River","0301010115","Roanoke River Basin","4A","Roanoke","Campbell","031"
"2862","4ABOR011.27",37.199617,-79.29035,"Big Otter River","45","Piedmont","45e","Northern Inner Piedmont","RU57","BRRO","Blue Ridge","Big Otter River-Johnson Creek","N","RU","Johnson Creek-Big Otter River","0301010115","Roanoke River Basin","4A","Roanoke","Campbell","031"
"2863","4ABSA003.77",36.9963,-79.658017,"SML-Bull Run near Rt. 647","45","Piedmont","45e","Northern Inner Piedmont","RU26","BRRO","Blue Ridge","Blackwater River/Smith Mountain Lake-Bull Run","N","RU","Bull Run-Smith Mountain Lake","0301010106","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2864","4ABTT002.02",37.11895,-79.6821,"SML-Bettys Creek near Bettys Creek Drive","45","Piedmont","45e","Northern Inner Piedmont","RU19","BRRO","Blue Ridge","Roanoke River/Smith Mountain Lake-Bettys Creek","N","RU","Bettys Creek-Smith Mountain Lake","0301010107","Roanoke River Basin","4A","Roanoke","Franklin","067"
"2865","4ABWR006.00",37.04595,-79.662967,"SMITH MT LAKE / BLACK WATER R.","45","Piedmont","45e","Northern Inner Piedmont","RU25","BRRO","Blue Ridge","Gills Creek","N","RU","Gills Creek","0301010106","Roanoke River Basin","4A","Roanoke","Franklin","067"
